filename, language, Python, Markdown, comment, blank, total
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/README.md, Markdown, 0, 1, 0, 2, 3
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/config.py, Python, 10, 0, 11, 0, 21
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/eval31.py, Python, 43, 0, 7, 7, 57
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/extract_crf.py, Python, 34, 0, 38, 15, 87
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/fo_mapping.py, Python, 93, 0, 29, 11, 133
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/gen_dic.py, Python, 18, 0, 0, 4, 22
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/gen_feature_sents.py, Python, 93, 0, 30, 15, 138
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/test.py, Python, 4, 0, 55, 4, 63
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/seg_crf/utils/feature_extraction.py, Python, 48, 0, 4, 9, 61
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/README.md, Markdown, 0, 1, 0, 2, 3
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/config.py, Python, 14, 0, 12, 1, 27
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/eval31.py, Python, 43, 0, 7, 7, 57
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/extract_crf.py, Python, 31, 0, 43, 15, 89
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/fo_mapping.py, Python, 95, 0, 33, 12, 140
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/gen_dic.py, Python, 18, 0, 0, 4, 22
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/gen_feature_sents.py, Python, 107, 0, 21, 15, 143
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/test.py, Python, 4, 0, 55, 4, 63
/Users/mhlwsk/实验二+1173710132+1173710217/属性词情感词抽取/CRF/word_crf/utils/feature_extraction.py, Python, 32, 0, 0, 8, 40
Total, -, 687, 2, 345, 135, 1169